type,botId,userId,timeStamp,channel,message
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:08:57 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:08:54 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 600035486 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:08:52 IST,rtm,password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:04:27 IST,rtm,"OK, great!"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:04:26 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:04:21 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID 600035486 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:04:19 IST,rtm,reset sap password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:02:14 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1dcdd917-ed21-577b-96be-44bfb0b1e924,2018-11-02T11:02:13 IST,rtm,hello
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:27:33 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:27:33 IST,skypeforbusiness,discard all
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:16:01 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:16:00 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:15:57 IST,skypeforbusiness,"Ok, I am discarding the task for now. We can start over whenever you are ready."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:15:56 IST,skypeforbusiness,discard all
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:15:48 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:15:48 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:15:34 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:15:33 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:09:13 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:09:12 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:08:52 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-02T11:08:51 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-01T12:51:49 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-1b414cbb-6ef6-597c-9436-1738d7212c08,2018-11-01T12:51:49 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-d39a368e-b5af-5b0a-b34a-918f7a96ab6a,2018-11-02T11:21:06 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-d39a368e-b5af-5b0a-b34a-918f7a96ab6a,2018-11-02T11:21:05 IST,rtm,As per your request the password of your userID plr01148 on the SAP system PR4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-d39a368e-b5af-5b0a-b34a-918f7a96ab6a,2018-11-02T11:21:02 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-d39a368e-b5af-5b0a-b34a-918f7a96ab6a,2018-11-02T11:21:01 IST,rtm,yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-d39a368e-b5af-5b0a-b34a-918f7a96ab6a,2018-11-02T11:20:53 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID plr01148 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-d39a368e-b5af-5b0a-b34a-918f7a96ab6a,2018-11-02T11:20:51 IST,rtm,Password reset SAP PR4 PLR01148
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-2d4afb15-adc1-5590-934a-ea95ba4101cc,2018-11-02T11:29:52 IST,rtm,"I can help you with – 

• *Basic IT questions*: 
       * About your PC and peripherals 
       * Outlook 
       * Skype for business and more.See [this link](https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/Virtual%20Assistant)

• *SAP*: 
       * SAP password reset 
       * Unlocking accounts due to incorrect logon

• *SNC*: 
       * Status of Purchase Orders
       * EDI Confirmations 
       * Checking EDI ASN details"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-2d4afb15-adc1-5590-934a-ea95ba4101cc,2018-11-02T11:29:50 IST,rtm,help
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:30 IST,skypeforbusiness,"Ok, I am discarding the task for now. We can start over whenever you are ready."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:29 IST,skypeforbusiness,discard all
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:16 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:15 IST,skypeforbusiness,As per your request the password of your userID 600035486 on the SAP system TD1 client 020 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:08 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:07 IST,skypeforbusiness,td1
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:03:01 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:02:59 IST,skypeforbusiness,600035486
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:02:50 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:02:48 IST,skypeforbusiness,reset sap password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:02:31 IST,skypeforbusiness,"Well, Which one of the below task you want to perform. Please re-enter the task you want to perform displayed in below . Type 'discard' if this is not what you are looking for - 
 *  Reset SAP password
 *  Reset LUX password"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T11:02:29 IST,skypeforbusiness,reset password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T10:59:11 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T10:59:10 IST,skypeforbusiness,hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T10:59:05 IST,skypeforbusiness,"Ok, I am discarding the task for now. We can start over whenever you are ready."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T10:59:04 IST,skypeforbusiness,discard all
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T10:58:46 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-aa5041c2-58af-5a4a-8886-b97bd9e41958,2018-11-02T10:58:46 IST,skypeforbusiness,Hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:59:17 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:59:16 IST,skypeforbusiness,As per your request the password of your userID CNH04822 on the SAP system TQ4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:59:13 IST,skypeforbusiness,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:59:02 IST,skypeforbusiness,Do you require a password reset along with the user ID unlock?
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:59:00 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:58:59 IST,skypeforbusiness,CNH04822
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:58:50 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-9e224b76-5689-5989-86d9-c880c57b35a2,2018-11-02T10:58:48 IST,skypeforbusiness,Please unlock my TQ4 account
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:33:04 IST,rtm,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:33:02 IST,rtm,no
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:32:55 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Did you mean?"",""buttons"":[{""type"":""postback"",""title"":""Request to install an application"",""payload"":""Request to install an application""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:32:54 IST,rtm,"i have an urgent request needs to be handled urgently, RITM00155362"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:32:16 IST,rtm,Alright.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:32:14 IST,rtm,ok
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:31:56 IST,rtm,"I can help you with – 

• *Basic IT questions*: 
       * About your PC and peripherals 
       * Outlook 
       * Skype for business and more.See [this link](https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/Virtual%20Assistant)

• *SAP*: 
       * SAP password reset 
       * Unlocking accounts due to incorrect logon

• *SNC*: 
       * Status of Purchase Orders
       * EDI Confirmations 
       * Checking EDI ASN details"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:31:55 IST,rtm,what can you do
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:31:41 IST,rtm,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03112079-61b7-58be-873c-8275e0b062da,2018-11-02T10:31:40 IST,rtm,hello
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:45 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:44 IST,skypeforbusiness,As per your request the password of your userID 310264045 on the SAP system PR4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:42 IST,skypeforbusiness,310264045
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:33 IST,skypeforbusiness,Please check the username and provide the correct one.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:32 IST,skypeforbusiness,This user account does not exist on this SAP system.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:30 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:29 IST,skypeforbusiness,pr4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:27 IST,skypeforbusiness,"This system/client is not part of the SAP password reset self service. I can reset your password/user ID unlocked on the SAP systems/clients listed <a href=""https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/SAP System Overview"" target=""_blank"">here</a>. Please provide a correct SAP system /client."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:26 IST,skypeforbusiness,310264045
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:19 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:18 IST,skypeforbusiness,835480
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:11 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:54:10 IST,skypeforbusiness,Reset SAP passwords
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:53:29 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b4fff555-bbb8-50da-872e-90a71e92a6ae,2018-11-02T09:53:27 IST,skypeforbusiness,Hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a5affbe1-8ded-52bf-81e4-b1279b0c9da7,2018-11-02T09:05:25 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-a5affbe1-8ded-52bf-81e4-b1279b0c9da7,2018-11-02T09:05:24 IST,skypeforbusiness,Hi
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-2d1ba527-20f3-5e57-8d41-c1f34d19bc31,2018-11-02T09:25:40 IST,rtm,Please share your experience with IT Service Desk ChatBot [here](https://apps.ce.collabserv.com/communities/service/html/communityoverview?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=Wa057855828c1_4735_836a_0ee89a520a7d&appId=373b4d95-d543-434f-8ae0-f463285b7c69&action=titleAction)
